Date,Open,High,Low,Close,Adj Close,Volume
2011-04-28,55700.000000,56000.000000,54400.000000,54700.000000,38762.882813,2054327
2011-04-29,55300.000000,57700.000000,55200.000000,57500.000000,40747.082031,5818063
2011-05-02,57500.000000,58200.000000,56400.000000,56900.000000,40321.902344,2735602
2011-05-03,56800.000000,57400.000000,56100.000000,56900.000000,40321.902344,1617730
2011-05-04,57100.000000,57200.000000,55300.000000,55800.000000,39542.394531,2751337
2011-05-06,55300.000000,56200.000000,54700.000000,55400.000000,39258.933594,1746425
2011-05-09,55900.000000,56200.000000,55100.000000,55600.000000,39400.656250,1807726
2011-05-11,55700.000000,56600.000000,55200.000000,55900.000000,39613.257813,1810076
2011-05-12,55400.000000,56100.000000,55000.000000,55300.000000,39188.078125,1941868
2011-05-13,55300.000000,55800.000000,54100.000000,54300.000000,38479.417969,2233406
2011-05-16,54000.000000,54900.000000,53400.000000,53800.000000,38125.097656,1673495
2011-05-17,53500.000000,54400.000000,53500.000000,53800.000000,38125.097656,1125156
2011-05-18,53900.000000,54300.000000,53600.000000,53700.000000,38054.234375,1790547
2011-05-19,53500.000000,53700.000000,52400.000000,52500.000000,37203.867188,2088451
2011-05-20,52500.000000,53200.000000,51700.000000,52600.000000,37274.730469,1407098
2011-05-23,52900.000000,53300.000000,52200.000000,52200.000000,36991.269531,1321085
2011-05-24,52300.000000,52900.000000,52000.000000,52000.000000,36849.542969,1065302
2011-05-25,52500.000000,52500.000000,51200.000000,51800.000000,36707.812500,1311045
2011-05-26,52000.000000,52400.000000,51300.000000,51700.000000,36636.941406,2435381
2011-05-27,51700.000000,51700.000000,50900.000000,51400.000000,36424.355469,2374342
2011-05-30,51900.000000,51900.000000,50400.000000,50900.000000,36070.035156,1172932
2011-05-31,50600.000000,52100.000000,50200.000000,51500.000000,36495.214844,1922781
2011-06-01,51900.000000,53300.000000,51600.000000,53000.000000,37558.179688,2270922
2011-06-02,52100.000000,52100.000000,51100.000000,51800.000000,36707.812500,1431066
2011-06-03,51800.000000,53500.000000,51500.000000,53400.000000,37841.640625,1791135
2011-06-07,53400.000000,54400.000000,52700.000000,53300.000000,37770.781250,1818922
2011-06-08,53400.000000,53800.000000,52100.000000,53000.000000,37558.179688,1127794
2011-06-09,53300.000000,53400.000000,51600.000000,51900.000000,36778.671875,1671038
2011-06-10,52400.000000,53000.000000,51000.000000,51100.000000,36211.753906,1701488
2011-06-13,51000.000000,52400.000000,50800.000000,52000.000000,36849.542969,910457
2011-06-14,51700.000000,52300.000000,51400.000000,51600.000000,36566.082031,1050279
2011-06-15,52300.000000,52300.000000,50800.000000,51500.000000,36495.214844,1212444
2011-06-16,51100.000000,51100.000000,49850.000000,50200.000000,35573.976563,1428359
2011-06-17,50200.000000,50400.000000,47950.000000,48500.000000,34369.277344,2789833
2011-06-20,48500.000000,48550.000000,47500.000000,48400.000000,34298.414063,1298068
2011-06-21,48850.000000,51200.000000,48700.000000,51000.000000,36140.890625,2453442
2011-06-22,51000.000000,51000.000000,49750.000000,50300.000000,35644.843750,1836816
2011-06-23,49900.000000,50000.000000,49150.000000,49400.000000,35007.058594,1264100
2011-06-24,49700.000000,52100.000000,49700.000000,51000.000000,36140.890625,2301137
2011-06-27,50600.000000,51100.000000,50200.000000,50300.000000,35644.843750,1208878
2011-06-28,50900.000000,51200.000000,50500.000000,50500.000000,35786.566406,1151651
2011-06-29,51400.000000,51700.000000,50400.000000,50700.000000,35928.304688,1042047
2011-06-30,51000.000000,51300.000000,50500.000000,50500.000000,35786.566406,1265895
2011-07-01,51400.000000,51500.000000,50700.000000,51000.000000,36140.890625,1369177
2011-07-04,51500.000000,52400.000000,51200.000000,51900.000000,36778.671875,2446713
2011-07-05,52300.000000,52900.000000,51900.000000,52200.000000,36991.269531,2015245
2011-07-06,52100.000000,54200.000000,51700.000000,54200.000000,38408.558594,3503687
2011-07-07,53800.000000,54700.000000,53000.000000,53500.000000,37912.511719,2477742
2011-07-08,54100.000000,55400.000000,53100.000000,54000.000000,38266.835938,41488020
2011-07-11,53500.000000,54800.000000,52800.000000,54500.000000,38621.156250,4782708
2011-07-12,53500.000000,53800.000000,52900.000000,53200.000000,37699.917969,3224035
2011-07-13,53000.000000,53500.000000,52400.000000,53200.000000,37699.917969,2014950
2011-07-14,53300.000000,53400.000000,52400.000000,53200.000000,37699.917969,1454613
2011-07-15,52900.000000,53300.000000,52000.000000,52200.000000,36991.269531,1969836
2011-07-18,52200.000000,52800.000000,51700.000000,52000.000000,36849.542969,2234584
2011-07-19,51300.000000,52200.000000,51300.000000,51700.000000,36636.941406,2117339
2011-07-20,52100.000000,53700.000000,52000.000000,53200.000000,37699.917969,2469537
2011-07-21,53600.000000,54800.000000,53500.000000,54400.000000,38550.285156,2588568
2011-07-22,55200.000000,55200.000000,54200.000000,54600.000000,38692.019531,2316179
2011-07-25,54100.000000,54200.000000,53100.000000,53900.000000,38195.964844,1601332
2011-07-26,53700.000000,54500.000000,53200.000000,54500.000000,38621.156250,1471220
2011-07-27,54200.000000,54500.000000,53600.000000,54400.000000,38550.285156,881522
2011-07-28,53400.000000,54000.000000,53200.000000,53800.000000,38125.097656,809909
2011-07-29,53600.000000,53600.000000,51900.000000,52500.000000,37203.867188,1539386
2011-08-01,53100.000000,53500.000000,52200.000000,52500.000000,37203.867188,2443780
2011-08-02,51900.000000,52000.000000,50200.000000,50300.000000,35644.843750,3633842
2011-08-03,49300.000000,49600.000000,48550.000000,48600.000000,34440.148438,3843170
2011-08-04,49050.000000,49600.000000,48300.000000,48300.000000,34227.554688,2180327
2011-08-05,46000.000000,47450.000000,46000.000000,47150.000000,33412.613281,2436453
2011-08-08,45700.000000,46450.000000,42500.000000,43600.000000,30896.923828,4280443
2011-08-09,41800.000000,41950.000000,38100.000000,41700.000000,29550.500000,7334356
2011-08-10,43600.000000,43650.000000,40200.000000,41200.000000,29196.177734,5717713
2011-08-11,38500.000000,40300.000000,38450.000000,40000.000000,28345.796875,7932444
2011-08-12,41150.000000,41250.000000,40100.000000,40100.000000,28416.667969,4200684
2011-08-16,41950.000000,44700.000000,41700.000000,44200.000000,31322.117188,4695034
2011-08-17,43450.000000,44800.000000,43400.000000,44100.000000,31251.244141,2358015
2011-08-18,44500.000000,44500.000000,42850.000000,43250.000000,30648.898438,2180739
2011-08-19,41000.000000,42150.000000,40700.000000,41350.000000,29302.468750,2491523
2011-08-22,41650.000000,42750.000000,41100.000000,42200.000000,29904.816406,1969319
2011-08-23,42200.000000,42450.000000,41200.000000,42450.000000,30081.976563,2790930
2011-08-24,42550.000000,42950.000000,40500.000000,40700.000000,28841.849609,3291591
2011-08-25,41750.000000,42200.000000,40650.000000,40700.000000,28841.849609,1797779
2011-08-26,40200.000000,41650.000000,40200.000000,41400.000000,29337.904297,1456739
2011-08-29,42000.000000,42450.000000,41350.000000,42100.000000,29833.953125,1877816
2011-08-30,43750.000000,44200.000000,43100.000000,43300.000000,30684.328125,2388056
2011-08-31,43350.000000,44550.000000,42900.000000,44100.000000,31251.244141,3821991
2011-09-01,44500.000000,44850.000000,43350.000000,43400.000000,30755.191406,2342144
2011-09-02,43600.000000,43700.000000,42100.000000,42600.000000,30188.279297,1260056
2011-09-05,41450.000000,41800.000000,40250.000000,40450.000000,28664.687500,2334348
2011-09-06,39950.000000,40250.000000,39000.000000,39650.000000,28097.773438,2604580
2011-09-07,41050.000000,41150.000000,39950.000000,40900.000000,28983.580078,1943592
2011-09-08,41500.000000,42650.000000,41450.000000,42100.000000,29833.953125,3270045
2011-09-09,41550.000000,41700.000000,40000.000000,40150.000000,28452.099609,2751595
2011-09-14,39500.000000,39750.000000,37050.000000,37250.000000,26397.025391,4554094
2011-09-15,38600.000000,38650.000000,35100.000000,36500.000000,25865.544922,4451984
2011-09-16,37950.000000,38650.000000,37300.000000,38550.000000,27318.267578,5047518
2011-09-19,38300.000000,39850.000000,37850.000000,39200.000000,27778.880859,2711216
2011-09-20,38750.000000,39450.000000,38050.000000,39100.000000,27708.019531,1910690
2011-09-21,39300.000000,40250.000000,38650.000000,39500.000000,27991.476563,1591530
2011-09-22,38050.000000,38350.000000,37250.000000,37300.000000,26432.457031,2224825
2011-09-23,35100.000000,35700.000000,34500.000000,34600.000000,24519.115234,3168450
2011-09-26,35500.000000,37000.000000,34100.000000,34900.000000,24731.708984,3550299
2011-09-27,36750.000000,38600.000000,36500.000000,38100.000000,26999.375000,3025081
2011-09-28,38300.000000,39950.000000,38100.000000,38950.000000,27601.722656,3365156
2011-09-29,38300.000000,40400.000000,38200.000000,40400.000000,28629.257813,2805507
2011-09-30,39900.000000,40850.000000,39350.000000,40350.000000,28593.824219,2737887
2011-10-04,37700.000000,39450.000000,37150.000000,39100.000000,27708.019531,2667911
2011-10-05,40000.000000,40000.000000,38350.000000,38600.000000,27353.693359,2223303
2011-10-06,40000.000000,41800.000000,39750.000000,41700.000000,29550.500000,3313707
2011-10-07,42700.000000,43200.000000,41500.000000,41950.000000,29727.664063,2707652
2011-10-10,41500.000000,41900.000000,40900.000000,41200.000000,29196.177734,1372925
2011-10-11,42700.000000,42850.000000,41150.000000,41900.000000,29692.224609,1552955
2011-10-12,41150.000000,42600.000000,41150.000000,42500.000000,30117.414063,1592734
2011-10-13,43100.000000,43800.000000,43050.000000,43050.000000,30507.166016,2302720
2011-10-14,42900.000000,44000.000000,42550.000000,43650.000000,30932.353516,1237661
2011-10-17,44000.000000,44100.000000,42700.000000,43500.000000,30826.054688,1292687
2011-10-18,42650.000000,42750.000000,41350.000000,41800.000000,29621.361328,2261749
2011-10-19,42450.000000,42450.000000,41000.000000,42000.000000,29763.089844,1731526
2011-10-20,41950.000000,42000.000000,40000.000000,40400.000000,28629.257813,2091934
2011-10-21,40850.000000,41100.000000,39400.000000,41050.000000,29089.878906,2201360
2011-10-24,41400.000000,42950.000000,41300.000000,42850.000000,30365.437500,1935755
2011-10-25,43350.000000,43350.000000,42700.000000,43150.000000,30578.031250,1641244
2011-10-26,42500.000000,42600.000000,41350.000000,42150.000000,29869.382813,2235013
2011-10-27,42300.000000,43300.000000,41650.000000,43200.000000,30613.458984,2319250
2011-10-28,45750.000000,46300.000000,45000.000000,45000.000000,31889.029297,6023150
2011-10-31,44700.000000,45000.000000,42900.000000,43400.000000,30755.191406,2422429
2011-11-01,42800.000000,42850.000000,42300.000000,42700.000000,30259.142578,1504912
2011-11-02,41000.000000,42150.000000,40750.000000,41950.000000,29727.664063,2582615
2011-11-03,42100.000000,42150.000000,40350.000000,40350.000000,28593.824219,2563582
2011-11-04,41500.000000,42000.000000,41150.000000,41700.000000,29550.500000,1768741
2011-11-07,41900.000000,42350.000000,40900.000000,42000.000000,29763.089844,1585433
2011-11-08,42200.000000,42450.000000,41000.000000,41350.000000,29302.468750,1098537
2011-11-09,41950.000000,42000.000000,40900.000000,41100.000000,29125.308594,1367150
2011-11-10,39400.000000,40000.000000,37800.000000,37800.000000,26786.779297,3275061
2011-11-11,38700.000000,39000.000000,38500.000000,38850.000000,27530.857422,1630038
2011-11-14,40000.000000,40100.000000,39550.000000,39900.000000,28274.935547,1314390
2011-11-15,39350.000000,39400.000000,38800.000000,39050.000000,27672.587891,1084492
2011-11-16,39200.000000,39850.000000,37700.000000,38000.000000,26928.511719,2163243
2011-11-17,37900.000000,38350.000000,37300.000000,38250.000000,27105.673828,2044418
2011-11-18,37700.000000,37950.000000,37350.000000,37650.000000,26680.482422,1509941
2011-11-21,37300.000000,37700.000000,36900.000000,37300.000000,26432.457031,1037422
2011-11-22,36900.000000,38000.000000,36800.000000,37700.000000,26715.916016,1230879
2011-11-23,37300.000000,37400.000000,36200.000000,36400.000000,25794.679688,2212317
2011-11-24,36100.000000,36500.000000,36000.000000,36150.000000,25617.513672,1822083
2011-11-25,35800.000000,37200.000000,35700.000000,36650.000000,25971.835938,2130051
2011-11-28,37150.000000,37850.000000,36900.000000,37700.000000,26715.916016,1842342
2011-11-29,38300.000000,38550.000000,37800.000000,38150.000000,27034.806641,2156975
2011-11-30,37600.000000,37900.000000,37350.000000,37750.000000,26751.345703,1449044
2011-12-01,40000.000000,40250.000000,39500.000000,39900.000000,28274.935547,3507508
2011-12-02,39400.000000,39900.000000,39200.000000,39700.000000,28133.207031,1419233
2011-12-05,39650.000000,39700.000000,38400.000000,39050.000000,27672.587891,1668257
2011-12-06,39000.000000,39050.000000,37900.000000,38450.000000,27247.400391,1573142
2011-12-07,38700.000000,39150.000000,38050.000000,38250.000000,27105.673828,2524237
2011-12-08,38500.000000,38700.000000,37600.000000,37800.000000,26786.779297,2829664
2011-12-09,37000.000000,37300.000000,36700.000000,36800.000000,26078.134766,1856294
2011-12-12,37400.000000,37500.000000,36200.000000,36550.000000,25900.970703,2691180
2011-12-13,36150.000000,36350.000000,35900.000000,36000.000000,25511.218750,1825275
2011-12-14,35900.000000,36350.000000,35850.000000,36100.000000,25582.083984,1731956
2011-12-15,35300.000000,35800.000000,35300.000000,35750.000000,25334.058594,1603188
2011-12-16,35800.000000,36550.000000,35750.000000,36250.000000,25688.382813,1451777
2011-12-19,36550.000000,36550.000000,34800.000000,35650.000000,25263.197266,2147789
2011-12-20,35700.000000,35750.000000,35300.000000,35750.000000,25334.058594,1129035
2011-12-21,36650.000000,37400.000000,36550.000000,37300.000000,26432.457031,2295047
2011-12-22,37300.000000,37400.000000,36800.000000,37150.000000,26326.160156,802043
2011-12-23,37350.000000,37450.000000,36850.000000,37250.000000,26397.025391,1089466
2011-12-26,37300.000000,37450.000000,36650.000000,36900.000000,26149.000000,611157
2011-12-27,37050.000000,37650.000000,35800.000000,37050.000000,26255.298828,1478056
2011-12-28,36800.000000,36950.000000,36150.000000,36700.000000,26522.691406,674764
2011-12-29,36200.000000,36500.000000,36000.000000,36300.000000,26233.615234,770697
2012-01-02,36150.000000,36300.000000,35700.000000,36100.000000,26089.078125,643494
2012-01-03,36200.000000,37400.000000,36200.000000,37300.000000,26956.308594,1550399
2012-01-04,37200.000000,37350.000000,36200.000000,36700.000000,26522.691406,2163712
2012-01-05,36650.000000,36850.000000,36300.000000,36800.000000,26594.960938,1253755
2012-01-06,36500.000000,36900.000000,35850.000000,36200.000000,26161.347656,1312394
2012-01-09,35950.000000,36000.000000,35100.000000,35750.000000,25836.136719,1531828
2012-01-10,35750.000000,36650.000000,35750.000000,36250.000000,26197.482422,1433354
2012-01-11,36300.000000,36400.000000,35950.000000,36150.000000,26125.210938,1175762
2012-01-12,36500.000000,37000.000000,36450.000000,36850.000000,26631.097656,1334961
2012-01-13,36800.000000,38000.000000,36500.000000,37800.000000,27317.650391,2666473
2012-01-16,37350.000000,37750.000000,36850.000000,37650.000000,27209.244141,955329
2012-01-17,38000.000000,39950.000000,37800.000000,39650.000000,28654.628906,4382654
2012-01-18,39650.000000,40300.000000,39250.000000,39800.000000,28763.029297,2053983
2012-01-19,40450.000000,40800.000000,39600.000000,40150.000000,29015.970703,1649300
2012-01-20,40800.000000,42250.000000,40500.000000,42000.000000,30352.941406,3217835
2012-01-25,41250.000000,41950.000000,40500.000000,41200.000000,29774.792969,1943260
2012-01-26,41750.000000,41850.000000,41200.000000,41300.000000,29847.064453,1431958
2012-01-27,41500.000000,42700.000000,41050.000000,42450.000000,30678.154297,2675972
2012-01-30,42450.000000,43200.000000,42200.000000,42800.000000,30931.099609,2015590
2012-01-31,42700.000000,42900.000000,41650.000000,42600.000000,30786.560547,1765815
2012-02-01,42100.000000,42600.000000,41700.000000,42150.000000,30461.349609,1879496
2012-02-02,43200.000000,43900.000000,42900.000000,43400.000000,31364.710938,2443607
2012-02-03,43550.000000,44000.000000,42850.000000,43900.000000,31726.052734,1564226
2012-02-06,44350.000000,44750.000000,43750.000000,44100.000000,31870.593750,2193215
2012-02-07,44500.000000,44600.000000,42850.000000,43450.000000,31400.841797,1683259
2012-02-08,43100.000000,44500.000000,42800.000000,44300.000000,32015.134766,1914019
2012-02-09,44400.000000,45000.000000,43750.000000,45000.000000,32521.011719,1747337
2012-02-10,44450.000000,44800.000000,43300.000000,44000.000000,31798.328125,1763854
2012-02-13,43700.000000,44300.000000,43400.000000,43650.000000,31545.386719,1000860
2012-02-14,43250.000000,44000.000000,42700.000000,44000.000000,31798.328125,1881181
2012-02-15,43800.000000,44300.000000,43600.000000,43900.000000,31726.052734,1353852
2012-02-16,43200.000000,43600.000000,41900.000000,42300.000000,30569.753906,2375745
2012-02-17,43000.000000,43050.000000,42250.000000,42700.000000,30858.828125,1971985
2012-02-20,43200.000000,43250.000000,42000.000000,42150.000000,30461.349609,1563419
2012-02-21,41850.000000,42350.000000,40750.000000,41350.000000,29883.199219,2555393
2012-02-22,40900.000000,41150.000000,40150.000000,40700.000000,29413.449219,2238030
2012-02-23,40900.000000,40950.000000,40200.000000,40650.000000,29377.316406,1545279
2012-02-24,40500.000000,41500.000000,40500.000000,41300.000000,29847.064453,1663905
2012-02-27,40950.000000,41350.000000,40350.000000,40900.000000,29557.982422,1107908
2012-02-28,40700.000000,41600.000000,40700.000000,41350.000000,29883.199219,1009452
2012-02-29,41500.000000,41650.000000,41050.000000,41200.000000,29774.792969,1401046
2012-03-02,41750.000000,42000.000000,41200.000000,41450.000000,29955.462891,1082774
2012-03-05,41900.000000,41900.000000,40600.000000,40950.000000,29594.123047,951392
2012-03-06,41000.000000,41200.000000,40000.000000,40450.000000,29232.771484,1155641
2012-03-07,39950.000000,40450.000000,39600.000000,40350.000000,29160.501953,955388
2012-03-08,40400.000000,41300.000000,40000.000000,41200.000000,29774.792969,1940088
2012-03-09,41650.000000,41650.000000,40550.000000,40800.000000,29485.720703,1142404
2012-03-12,40650.000000,40800.000000,39900.000000,40350.000000,29160.501953,1593697
2012-03-13,40500.000000,41800.000000,40250.000000,41550.000000,30027.736328,3253289
2012-03-14,42750.000000,43350.000000,42550.000000,43150.000000,31184.033203,3343922
2012-03-15,43200.000000,44050.000000,42900.000000,43650.000000,31545.386719,1994068
2012-03-16,43800.000000,43900.000000,43150.000000,43400.000000,31364.710938,1055845
2012-03-19,43800.000000,44400.000000,43150.000000,43300.000000,31292.441406,1941779
2012-03-20,43300.000000,43800.000000,42400.000000,42750.000000,30894.962891,1095798
2012-03-21,42550.000000,44050.000000,42150.000000,43650.000000,31545.386719,1730578
2012-03-22,43450.000000,44500.000000,43300.000000,44100.000000,31870.593750,1737203
2012-03-23,44100.000000,44500.000000,43200.000000,43500.000000,31436.976563,1537293
2012-03-26,43600.000000,43950.000000,43250.000000,43650.000000,31545.386719,1027857
2012-03-27,44000.000000,44150.000000,43350.000000,43500.000000,31436.976563,1223887
2012-03-28,43000.000000,43250.000000,42600.000000,43000.000000,31075.638672,1082756
2012-03-29,42550.000000,42750.000000,41700.000000,42250.000000,30533.615234,1211470
2012-03-30,41450.000000,41800.000000,40950.000000,41350.000000,29883.199219,2319031
2012-04-02,41900.000000,42800.000000,41500.000000,42500.000000,30714.287109,1633733
2012-04-03,42750.000000,42800.000000,42150.000000,42300.000000,30569.753906,1347977
2012-04-04,42750.000000,43950.000000,42600.000000,43000.000000,31075.638672,7553480
2012-04-05,43300.000000,43800.000000,42700.000000,43500.000000,31436.976563,1738930
2012-04-06,43400.000000,43400.000000,42150.000000,42700.000000,30858.828125,1066891
2012-04-09,42200.000000,42300.000000,41100.000000,41600.000000,30063.873047,1066693
2012-04-10,41600.000000,42200.000000,41250.000000,41500.000000,29991.603516,1026410
2012-04-12,42100.000000,42400.000000,41550.000000,42150.000000,30461.349609,1580785
2012-04-13,42500.000000,43200.000000,42150.000000,43150.000000,31184.033203,1407633
2012-04-16,42750.000000,42750.000000,41950.000000,42200.000000,30497.480469,784917
2012-04-17,42100.000000,42700.000000,42050.000000,42500.000000,30714.287109,897908
2012-04-18,43250.000000,43350.000000,42300.000000,42350.000000,30605.890625,597686
2012-04-19,41900.000000,42650.000000,41250.000000,41800.000000,30208.410156,826496
2012-04-20,40900.000000,41400.000000,40750.000000,40900.000000,29557.982422,1058881
2012-04-23,40550.000000,41500.000000,40550.000000,41500.000000,29991.603516,682829
2012-04-24,41100.000000,41150.000000,40600.000000,41000.000000,29630.255859,899929
2012-04-25,41550.000000,41650.000000,40200.000000,40500.000000,29268.910156,1057836
2012-04-26,40650.000000,40800.000000,40000.000000,40100.000000,28979.839844,1225249
2012-04-27,40250.000000,40350.000000,39450.000000,40000.000000,28907.566406,1267544
2012-04-30,40200.000000,40200.000000,38050.000000,38500.000000,27823.533203,2603362
2012-05-02,38500.000000,39100.000000,38050.000000,38800.000000,28040.341797,1876614
2012-05-03,38650.000000,39550.000000,38600.000000,39000.000000,28184.876953,1361230
2012-05-04,39250.000000,39850.000000,38950.000000,39000.000000,28184.876953,845206
2012-05-07,38200.000000,38450.000000,37850.000000,38000.000000,27462.189453,1226982
2012-05-08,38250.000000,39350.000000,38050.000000,39050.000000,28221.009766,1258065
2012-05-09,39000.000000,39100.000000,38550.000000,38700.000000,27968.070313,790010
2012-05-10,38250.000000,38650.000000,38200.000000,38400.000000,27751.265625,784153
2012-05-11,38400.000000,38450.000000,37850.000000,37850.000000,27353.787109,884346
2012-05-14,37800.000000,38100.000000,37300.000000,37750.000000,27281.513672,853512
2012-05-15,36900.000000,37600.000000,36900.000000,37200.000000,26884.039063,938068
2012-05-16,37100.000000,37400.000000,36650.000000,36700.000000,26522.691406,1030566
2012-05-17,36950.000000,37700.000000,36600.000000,36650.000000,26486.562500,1231835
2012-05-18,36000.000000,36300.000000,34900.000000,35400.000000,25583.197266,2030843
2012-05-21,35700.000000,35700.000000,35000.000000,35300.000000,25510.923828,754373
2012-05-22,36000.000000,36800.000000,35650.000000,36200.000000,26161.347656,1954739
2012-05-23,36150.000000,36700.000000,35900.000000,35950.000000,25980.673828,1421033
2012-05-24,36000.000000,36550.000000,35950.000000,36250.000000,26197.482422,889927
2012-05-25,36650.000000,36750.000000,36100.000000,36250.000000,26197.482422,1138114
2012-05-29,36100.000000,37000.000000,36050.000000,36550.000000,26414.287109,1603031
2012-05-30,36700.000000,36850.000000,36200.000000,36650.000000,26486.562500,971931
2012-05-31,36150.000000,37000.000000,35700.000000,36900.000000,26667.228516,1016965
2012-06-01,36550.000000,36900.000000,36250.000000,36850.000000,26631.097656,690511
2012-06-04,35800.000000,36500.000000,35750.000000,36000.000000,26016.814453,966823
2012-06-05,36000.000000,37100.000000,35950.000000,36750.000000,26558.826172,1046730
2012-06-07,37900.000000,38350.000000,37750.000000,38100.000000,27534.453125,1608444
2012-06-08,37900.000000,38150.000000,37300.000000,37800.000000,27317.650391,854595
2012-06-11,38350.000000,39250.000000,38350.000000,39150.000000,28293.281250,1330570
2012-06-12,38300.000000,38900.000000,38300.000000,38500.000000,27823.533203,824205
2012-06-13,38700.000000,38800.000000,38100.000000,38500.000000,27823.533203,693919
2012-06-14,38050.000000,38950.000000,38050.000000,38900.000000,28112.611328,1375306
2012-06-15,39050.000000,39450.000000,38550.000000,39350.000000,28437.822266,1161296
2012-06-18,39950.000000,40350.000000,39700.000000,40200.000000,29052.109375,1302099
2012-06-19,39750.000000,40050.000000,39350.000000,39600.000000,28618.490234,1056417
2012-06-20,39900.000000,39950.000000,39350.000000,39950.000000,28871.433594,638514
2012-06-21,39350.000000,39700.000000,38600.000000,38900.000000,28112.611328,1289186
2012-06-22,38100.000000,38400.000000,37300.000000,37450.000000,27064.710938,1641599
2012-06-25,37100.000000,37350.000000,36650.000000,37300.000000,26956.308594,801901
2012-06-26,36700.000000,37200.000000,36550.000000,36750.000000,26558.826172,1133940
2012-06-27,36850.000000,36850.000000,35900.000000,36100.000000,26089.078125,2070352
2012-06-28,36300.000000,36450.000000,35550.000000,35800.000000,25872.273438,1266449
2012-06-29,35700.000000,37100.000000,35650.000000,36900.000000,26667.228516,2032485
2012-07-02,37450.000000,37500.000000,36850.000000,36850.000000,26631.097656,1295226
2012-07-03,37000.000000,38850.000000,36900.000000,38200.000000,27606.726563,2127266
2012-07-04,38300.000000,38450.000000,37700.000000,37950.000000,27426.054688,914516
2012-07-05,37600.000000,37850.000000,37000.000000,37550.000000,27136.978516,1295198
2012-07-06,37650.000000,37650.000000,36900.000000,37400.000000,27028.578125,858430
2012-07-09,37100.000000,37200.000000,36450.000000,36900.000000,26667.228516,828507
2012-07-10,36500.000000,37150.000000,36350.000000,36800.000000,26594.960938,816341
2012-07-11,36900.000000,37200.000000,36650.000000,36650.000000,26486.562500,558354
2012-07-12,36650.000000,36950.000000,35850.000000,35850.000000,25908.406250,1450921
2012-07-13,36300.000000,36300.000000,35650.000000,35850.000000,25908.406250,1244401
2012-07-16,36150.000000,36250.000000,35600.000000,35650.000000,25763.871094,913758
2012-07-17,35750.000000,36650.000000,35500.000000,36100.000000,26089.078125,945211
2012-07-18,36100.000000,36150.000000,35300.000000,35300.000000,25510.923828,1421778
2012-07-19,35600.000000,35750.000000,34350.000000,34800.000000,25149.583984,2877702
2012-07-20,34500.000000,34850.000000,33950.000000,34650.000000,25041.175781,1665468
2012-07-23,34000.000000,34200.000000,33200.000000,33400.000000,24137.820313,1656908
2012-07-24,33050.000000,33550.000000,33000.000000,33400.000000,24137.820313,1579151
2012-07-25,32950.000000,33300.000000,32500.000000,33000.000000,23848.740234,854480
2012-07-26,33050.000000,34000.000000,33050.000000,33800.000000,24426.892578,1399545
2012-07-27,34500.000000,35100.000000,34150.000000,34500.000000,24932.777344,1571522
2012-07-30,35000.000000,35700.000000,34900.000000,35350.000000,25547.060547,1672119
2012-07-31,35350.000000,36250.000000,34800.000000,36150.000000,26125.210938,1485766
2012-08-01,35800.000000,36100.000000,35400.000000,35450.000000,25619.330078,1110627
2012-08-02,35800.000000,35850.000000,35150.000000,35600.000000,25727.736328,542804
2012-08-03,34950.000000,35050.000000,34400.000000,34950.000000,25257.986328,1181347
2012-08-06,35550.000000,35750.000000,35100.000000,35450.000000,25619.330078,844345
2012-08-07,35450.000000,35650.000000,35100.000000,35550.000000,25691.601563,781038
2012-08-08,36200.000000,36500.000000,35950.000000,36200.000000,26161.347656,2064340
2012-08-09,36450.000000,37500.000000,36350.000000,37350.000000,26992.439453,3231502
2012-08-10,37350.000000,37700.000000,37300.000000,37600.000000,27173.113281,1053998
2012-08-13,37850.000000,37850.000000,37050.000000,37200.000000,26884.039063,777962
2012-08-14,37500.000000,37800.000000,36800.000000,37550.000000,27136.978516,1155325
2012-08-16,37100.000000,37650.000000,36900.000000,37650.000000,27209.244141,884672
2012-08-17,37700.000000,37800.000000,36950.000000,37100.000000,26811.763672,1198376
2012-08-20,37350.000000,37600.000000,37100.000000,37500.000000,27100.841797,714584
2012-08-21,37700.000000,37850.000000,37400.000000,37450.000000,27064.710938,530530
2012-08-22,37550.000000,37700.000000,37000.000000,37400.000000,27028.578125,992929
2012-08-23,37700.000000,38750.000000,37250.000000,38450.000000,27787.402344,1540604
2012-08-24,37700.000000,37800.000000,36800.000000,36800.000000,26594.960938,1798911
2012-08-27,36950.000000,38500.000000,36900.000000,38150.000000,27570.589844,1858607
2012-08-28,38700.000000,38950.000000,37800.000000,38000.000000,27462.189453,1565757
2012-08-29,37950.000000,38400.000000,37550.000000,38050.000000,27498.326172,1080837
2012-08-30,37600.000000,38000.000000,37150.000000,37800.000000,27317.650391,887584
2012-08-31,36950.000000,37250.000000,36700.000000,36750.000000,26558.826172,1137951
2012-09-03,36650.000000,36950.000000,36000.000000,36650.000000,26486.562500,1007268
2012-09-04,36300.000000,37000.000000,36300.000000,36950.000000,26703.365234,917377
2012-09-05,36600.000000,36800.000000,36050.000000,36300.000000,26233.615234,858710
2012-09-06,36100.000000,36550.000000,35950.000000,36500.000000,26378.154297,704665
2012-09-07,38500.000000,38600.000000,37800.000000,38250.000000,27642.863281,2787213
2012-09-10,38600.000000,39250.000000,38350.000000,38350.000000,27715.132813,1731211
